vehicle_id,timestamp,engine_temperature,tire_pressure,brake_wear,battery_voltage
2,2024-11-08 15:09:36.678852,80.28,32.08,98.81,12.19
2,2024-11-08 15:14:36.678852,79.28,35.0,51.55,14.04
2,2024-11-08 15:19:36.678852,104.23,30.18,43.32,13.82
2,2024-11-08 15:24:36.678852,97.08,34.41,10.53,13.34
2,2024-11-08 15:29:36.678852,76.39,34.72,95.43,12.54
2,2024-11-08 15:34:36.678852,83.54,30.06,96.55,12.75
2,2024-11-08 15:39:36.678852,89.38,31.71,65.65,13.34
2,2024-11-08 15:44:36.678852,104.35,30.26,26.43,12.09
2,2024-11-08 15:49:36.678852,101.56,33.2,69.97,13.21
2,2024-11-08 15:54:36.678852,70.35,32.52,4.49,14.43
2,2024-11-08 15:59:36.678852,85.17,32.51,41.55,13.39
2,2024-11-08 16:04:36.678852,79.66,32.58,0.03,13.28
2,2024-11-08 16:09:36.678852,70.36,30.36,18.14,12.01
2,2024-11-08 16:14:36.678852,86.9,31.24,31.93,12.4
2,2024-11-08 16:19:36.678852,103.07,30.24,42.08,13.62
2,2024-11-08 16:24:36.678852,71.53,30.41,51.98,14.25
2,2024-11-08 16:29:36.678852,100.93,30.9,22.29,13.45
2,2024-11-08 16:34:36.678852,75.06,32.34,7.19,12.33
2,2024-11-08 16:39:36.678852,98.44,32.91,37.06,12.7
2,2024-11-08 16:44:36.678852,86.08,31.51,69.37,12.39
2,2024-11-08 16:49:36.678852,87.73,33.31,77.71,14.12
2,2024-11-08 16:54:36.678852,70.02,30.13,65.12,12.8
2,2024-11-08 16:59:36.678852,99.74,31.2,55.06,13.77
2,2024-11-08 17:04:36.678852,105.16,30.99,98.95,13.45
2,2024-11-08 17:09:36.678852,100.49,30.61,84.78,12.5
2,2024-11-08 17:14:36.678852,84.57,33.48,59.91,13.4
2,2024-11-08 17:19:36.678852,95.96,34.38,32.83,13.46
2,2024-11-08 17:24:36.678852,88.43,30.29,83.03,12.1
2,2024-11-08 17:29:36.678852,72.3,32.38,82.08,13.13
2,2024-11-08 17:34:36.678852,107.15,31.24,60.9,13.89
2,2024-11-08 17:39:36.678852,95.48,33.28,25.27,13.54
2,2024-11-08 17:44:36.678852,84.03,32.94,46.24,12.1
2,2024-11-08 17:49:36.678852,78.62,33.73,44.1,13.67
2,2024-11-08 17:54:36.678852,83.22,34.11,60.52,12.68
2,2024-11-08 17:59:36.678852,80.68,30.66,41.69,13.1
2,2024-11-08 18:04:36.678852,99.35,30.14,4.89,12.14
2,2024-11-08 18:09:36.678852,88.94,30.75,48.97,12.34
2,2024-11-08 18:14:36.678852,106.66,33.79,48.0,13.57
2,2024-11-08 18:19:36.678852,98.85,34.91,75.86,14.47
2,2024-11-08 18:24:36.678852,102.4,32.72,59.92,13.36
2,2024-11-08 18:29:36.678852,73.92,30.81,17.78,13.41
2,2024-11-08 18:34:36.678852,85.26,31.67,26.11,12.89
2,2024-11-08 18:39:36.678852,86.49,33.03,13.35,12.92
2,2024-11-08 18:44:36.678852,76.93,34.22,27.85,12.29
2,2024-11-08 18:49:36.678852,109.23,31.66,90.13,13.85
2,2024-11-08 18:54:36.678852,106.01,30.82,69.52,13.12
2,2024-11-08 18:59:36.678852,87.2,30.43,90.01,12.18
2,2024-11-08 19:04:36.678852,104.03,33.18,7.66,14.0
2,2024-11-08 19:09:36.678852,96.6,32.84,56.16,14.06
2,2024-11-08 19:14:36.678852,72.75,31.46,24.39,13.93
2,2024-11-08 19:19:36.678852,106.28,31.35,6.82,13.63
2,2024-11-08 19:24:36.678852,82.8,30.08,16.94,12.29
2,2024-11-08 19:29:36.678852,100.29,32.94,96.14,14.36
2,2024-11-08 19:34:36.678852,109.61,32.61,31.18,14.05
2,2024-11-08 19:39:36.678852,76.92,31.95,65.74,12.41
2,2024-11-08 19:44:36.678852,101.91,30.67,35.42,13.09
2,2024-11-08 19:49:36.678852,80.62,34.44,68.44,12.99
2,2024-11-08 19:54:36.678852,84.01,34.64,5.97,13.84
2,2024-11-08 19:59:36.678852,84.66,32.66,5.77,14.18
2,2024-11-08 20:04:36.678852,97.11,33.75,56.27,12.14
2,2024-11-08 20:09:36.678852,102.98,34.72,87.79,12.32
2,2024-11-08 20:14:36.678852,86.0,31.83,99.27,12.51
2,2024-11-08 20:19:36.678852,79.47,30.01,16.18,13.4
2,2024-11-08 20:24:36.678852,71.23,34.13,88.29,12.16
2,2024-11-08 20:29:36.678852,99.84,31.39,82.89,14.18
2,2024-11-08 20:34:36.678852,90.76,32.3,51.55,13.89
2,2024-11-08 20:39:36.678852,108.81,31.22,96.99,12.54
2,2024-11-08 20:44:36.678852,96.94,33.28,98.13,13.3
2,2024-11-08 20:49:36.678852,104.91,32.97,24.88,14.33
2,2024-11-08 20:54:36.678852,76.45,30.18,83.21,12.44
2,2024-11-08 20:59:36.678852,95.83,32.7,67.11,12.85
2,2024-11-08 21:04:36.678852,108.33,33.45,45.33,13.11
2,2024-11-08 21:09:36.678852,94.63,34.97,11.5,13.48
2,2024-11-08 21:14:36.678852,90.49,31.62,36.42,13.54
2,2024-11-08 21:19:36.678852,102.91,30.55,64.32,12.29
2,2024-11-08 21:24:36.678852,101.45,32.94,14.46,12.78
2,2024-11-08 21:29:36.678852,105.72,32.8,25.5,13.48
2,2024-11-08 21:34:36.678852,106.33,33.21,15.18,13.95
2,2024-11-08 21:39:36.678852,104.5,32.58,90.07,12.27
2,2024-11-08 21:44:36.678852,73.69,30.35,9.03,13.19
2,2024-11-08 21:49:36.678852,76.61,31.11,59.7,12.01
2,2024-11-08 21:54:36.678852,91.1,30.36,32.4,14.23
2,2024-11-08 21:59:36.678852,98.0,32.89,28.21,12.9
2,2024-11-08 22:04:36.678852,101.99,33.63,4.27,12.46
2,2024-11-08 22:09:36.678852,94.36,30.67,41.12,13.93
2,2024-11-08 22:14:36.678852,98.43,31.25,98.65,12.55
2,2024-11-08 22:19:36.678852,74.94,31.96,63.25,12.19
2,2024-11-08 22:24:36.678852,99.42,34.52,12.95,13.98
2,2024-11-08 22:29:36.678852,76.38,31.76,99.05,13.03
2,2024-11-08 22:34:36.678852,73.7,33.13,7.53,14.3
2,2024-11-08 22:39:36.678852,72.76,32.69,97.88,14.07
2,2024-11-08 22:44:36.678852,75.38,34.11,23.72,13.67
2,2024-11-08 22:49:36.678852,77.12,34.85,12.06,13.7
2,2024-11-08 22:54:36.678852,103.53,33.74,39.22,12.11
2,2024-11-08 22:59:36.678852,101.7,32.19,11.38,13.17
2,2024-11-08 23:04:36.678852,88.01,30.48,13.04,14.32
2,2024-11-08 23:09:36.678852,92.75,33.59,10.76,14.08
2,2024-11-08 23:14:36.678852,86.28,34.51,88.19,13.01
2,2024-11-08 23:19:36.678852,99.48,33.84,2.07,13.73
2,2024-11-08 23:24:36.678852,104.38,33.11,64.36,13.74
2,2024-11-08 23:29:36.678852,82.91,33.75,31.09,14.16
2,2024-11-08 23:34:36.678852,98.17,33.49,32.64,12.1
2,2024-11-08 23:39:36.678852,85.4,30.62,78.75,14.35
2,2024-11-08 23:44:36.678852,93.92,34.84,15.42,14.28
2,2024-11-08 23:49:36.678852,72.27,31.7,68.66,13.29
2,2024-11-08 23:54:36.678852,82.87,34.29,42.54,13.98
2,2024-11-08 23:59:36.678852,91.88,30.1,83.86,13.81
2,2024-11-09 00:04:36.678852,108.32,31.15,93.42,13.47
2,2024-11-09 00:09:36.678852,72.77,31.04,32.98,13.29
2,2024-11-09 00:14:36.678852,105.21,30.19,99.21,13.53
2,2024-11-09 00:19:36.678852,109.9,30.29,0.95,12.44
2,2024-11-09 00:24:36.678852,71.76,33.52,81.66,13.86
2,2024-11-09 00:29:36.678852,97.01,34.99,89.47,13.66
2,2024-11-09 00:34:36.678852,79.07,33.45,61.5,12.55
2,2024-11-09 00:39:36.678852,83.52,33.78,52.71,13.67
2,2024-11-09 00:44:36.678852,86.33,30.1,29.73,12.46
2,2024-11-09 00:49:36.678852,77.79,30.36,11.25,12.44
2,2024-11-09 00:54:36.678852,79.89,34.12,21.11,12.61
2,2024-11-09 00:59:36.678852,101.07,33.64,89.98,13.32
2,2024-11-09 01:04:36.678852,100.97,33.78,55.83,13.85
2,2024-11-09 01:09:36.678852,105.76,31.52,17.63,13.29
2,2024-11-09 01:14:36.678852,108.16,34.68,11.0,14.31
2,2024-11-09 01:19:36.678852,103.37,30.36,0.19,14.36
2,2024-11-09 01:24:36.678852,108.98,30.9,32.09,12.78
2,2024-11-09 01:29:36.678852,94.52,33.14,15.85,12.86
2,2024-11-09 01:34:36.678852,99.78,31.35,41.11,13.62
2,2024-11-09 01:39:36.678852,83.62,30.78,3.41,14.26
2,2024-11-09 01:44:36.678852,89.33,33.31,12.39,14.27
2,2024-11-09 01:49:36.678852,106.96,31.33,79.07,13.23
2,2024-11-09 01:54:36.678852,99.95,32.19,29.2,12.26
2,2024-11-09 01:59:36.678852,85.39,34.59,75.12,12.42
2,2024-11-09 02:04:36.678852,91.89,31.03,26.79,12.73
2,2024-11-09 02:09:36.678852,93.15,33.32,78.42,13.23
2,2024-11-09 02:14:36.678852,77.71,34.24,97.63,12.58
2,2024-11-09 02:19:36.678852,75.29,32.66,49.69,13.42
2,2024-11-09 02:24:36.678852,102.46,31.72,45.78,12.53
2,2024-11-09 02:29:36.678852,97.39,34.99,82.61,13.38
2,2024-11-09 02:34:36.678852,94.98,31.15,84.3,12.38
2,2024-11-09 02:39:36.678852,75.39,32.15,83.45,13.05
2,2024-11-09 02:44:36.678852,101.04,30.21,37.18,13.19
2,2024-11-09 02:49:36.678852,79.94,30.39,48.92,14.06
2,2024-11-09 02:54:36.678852,78.51,31.25,66.7,12.5
2,2024-11-09 02:59:36.678852,95.18,31.67,42.67,14.36
2,2024-11-09 03:04:36.678852,97.39,34.4,93.67,12.6
2,2024-11-09 03:09:36.678852,104.74,33.03,40.72,12.89
2,2024-11-09 03:14:36.678852,97.25,33.08,57.09,13.96
2,2024-11-09 03:19:36.678852,92.54,32.79,97.83,13.88
2,2024-11-09 03:24:36.678852,96.38,31.64,38.0,12.7
2,2024-11-09 03:29:36.678852,71.0,33.58,61.35,13.25
2,2024-11-09 03:34:36.678852,80.5,32.71,41.82,12.78
2,2024-11-09 03:39:36.678852,107.03,32.09,31.91,12.55
2,2024-11-09 03:44:36.678852,86.51,31.51,37.67,12.91
2,2024-11-09 03:49:36.678852,73.28,31.62,65.92,14.42
2,2024-11-09 03:54:36.678852,84.47,30.24,8.2,12.93
2,2024-11-09 03:59:36.678852,109.6,30.54,6.9,14.4
2,2024-11-09 04:04:36.678852,109.39,34.15,17.99,12.93
2,2024-11-09 04:09:36.678852,94.65,30.99,67.82,13.48
2,2024-11-09 04:14:36.678852,84.63,31.95,10.25,13.4
2,2024-11-09 04:19:36.678852,108.59,34.51,11.95,12.13
2,2024-11-09 04:24:36.678852,103.39,31.51,7.68,12.02
2,2024-11-09 04:29:36.678852,77.27,33.63,47.17,12.23
2,2024-11-09 04:34:36.678852,86.95,32.39,64.29,12.17
2,2024-11-09 04:39:36.678852,70.79,32.31,63.01,13.28
2,2024-11-09 04:44:36.678852,101.6,34.26,4.19,14.16
2,2024-11-09 04:49:36.678852,90.11,30.63,14.7,13.0
2,2024-11-09 04:54:36.678852,92.23,30.01,0.45,12.64
2,2024-11-09 04:59:36.678852,91.96,31.48,83.42,13.73
3,2024-11-08 05:04:36.678852,73.19,32.2,15.98,13.95
3,2024-11-08 05:09:36.678852,101.51,31.26,85.77,12.53
3,2024-11-08 05:14:36.678852,80.71,32.8,82.51,13.32
3,2024-11-08 05:19:36.678852,76.18,34.02,54.0,12.74
3,2024-11-08 05:24:36.678852,88.18,34.48,86.98,14.12
3,2024-11-08 05:29:36.678852,81.11,33.0,8.54,13.7
3,2024-11-08 05:34:36.678852,83.05,34.15,72.62,12.95
3,2024-11-08 05:39:36.678852,88.54,33.2,64.86,12.01
3,2024-11-08 05:44:36.678852,108.35,30.78,7.0,12.83
3,2024-11-08 05:49:36.678852,74.74,31.2,33.46,13.02
3,2024-11-08 05:54:36.678852,107.19,31.31,67.48,13.76
3,2024-11-08 05:59:36.678852,105.08,31.55,59.5,14.05
3,2024-11-08 06:04:36.678852,80.97,33.51,95.21,13.48
3,2024-11-08 06:09:36.678852,83.83,32.88,42.18,14.44
3,2024-11-08 06:14:36.678852,80.1,31.18,17.85,13.15
3,2024-11-08 06:19:36.678852,103.34,33.72,64.95,13.96
3,2024-11-08 06:24:36.678852,83.76,33.5,18.06,13.3
3,2024-11-08 06:29:36.678852,94.38,31.58,56.76,13.22
3,2024-11-08 06:34:36.678852,100.92,32.89,22.3,12.18
3,2024-11-08 06:39:36.678852,106.47,33.37,42.08,13.83
3,2024-11-08 06:44:36.678852,91.81,33.41,27.24,12.16
3,2024-11-08 06:49:36.678852,71.67,33.17,63.31,13.72
3,2024-11-08 06:54:36.678852,81.07,30.76,14.71,13.76
3,2024-11-08 06:59:36.678852,94.1,30.86,19.73,12.95
3,2024-11-08 07:04:36.678852,85.08,33.36,59.08,13.0
3,2024-11-08 07:09:36.678852,95.37,30.52,63.6,14.22
3,2024-11-08 07:14:36.678852,91.31,33.69,21.08,14.34
3,2024-11-08 07:19:36.678852,95.53,34.1,72.64,12.78
3,2024-11-08 07:24:36.678852,99.52,31.74,76.95,12.09
3,2024-11-08 07:29:36.678852,85.44,34.94,13.99,14.3
3,2024-11-08 07:34:36.678852,88.74,33.15,59.99,13.47
3,2024-11-08 07:39:36.678852,107.61,30.45,73.26,13.41
3,2024-11-08 07:44:36.678852,108.99,34.72,88.92,12.38
3,2024-11-08 07:49:36.678852,93.72,32.55,93.29,13.27
3,2024-11-08 07:54:36.678852,83.17,33.73,88.4,13.94
3,2024-11-08 07:59:36.678852,90.22,32.43,93.64,13.29
3,2024-11-08 08:04:36.678852,75.93,33.36,68.19,13.54
3,2024-11-08 08:09:36.678852,84.92,32.29,24.0,13.02
3,2024-11-08 08:14:36.678852,76.18,34.37,38.55,13.41
3,2024-11-08 08:19:36.678852,80.85,34.22,17.58,12.26
3,2024-11-08 08:24:36.678852,82.6,32.57,4.98,12.45
3,2024-11-08 08:29:36.678852,102.39,31.71,73.96,12.21
3,2024-11-08 08:34:36.678852,102.49,34.76,28.32,12.51
3,2024-11-08 08:39:36.678852,108.71,32.83,49.98,13.81
3,2024-11-08 08:44:36.678852,86.22,34.1,32.54,13.68
3,2024-11-08 08:49:36.678852,77.88,31.62,89.55,14.25
3,2024-11-08 08:54:36.678852,99.92,30.45,59.42,13.48
3,2024-11-08 08:59:36.678852,76.28,31.52,17.54,14.31
3,2024-11-08 09:04:36.678852,100.43,34.77,47.19,13.42
3,2024-11-08 09:09:36.678852,71.53,31.2,91.14,13.53
3,2024-11-08 09:14:36.678852,80.41,30.33,58.74,13.96
3,2024-11-08 09:19:36.678852,85.01,33.28,50.98,14.4
3,2024-11-08 09:24:36.678852,107.95,32.58,89.92,12.89
3,2024-11-08 09:29:36.678852,88.71,32.89,2.22,14.12
3,2024-11-08 09:34:36.678852,77.52,33.59,23.63,13.62
3,2024-11-08 09:39:36.678852,101.45,30.98,42.21,14.25
3,2024-11-08 09:44:36.678852,71.04,33.34,12.92,12.72
3,2024-11-08 09:49:36.678852,90.96,32.19,47.8,14.18
3,2024-11-08 09:54:36.678852,85.23,32.16,99.37,12.1
3,2024-11-08 09:59:36.678852,103.6,33.58,73.97,12.82
3,2024-11-08 10:04:36.678852,91.34,30.98,73.66,12.42
3,2024-11-08 10:09:36.678852,97.81,33.57,23.42,13.87
3,2024-11-08 10:14:36.678852,108.14,31.82,80.12,13.17
3,2024-11-08 10:19:36.678852,89.19,34.78,2.16,12.68
3,2024-11-08 10:24:36.678852,102.93,33.58,39.67,13.39
3,2024-11-08 10:29:36.678852,72.66,31.35,64.24,13.58
3,2024-11-08 10:34:36.678852,100.26,32.4,93.26,13.86
3,2024-11-08 10:39:36.678852,90.73,32.85,9.57,13.97
3,2024-11-08 10:44:36.678852,76.65,32.01,89.01,12.13
3,2024-11-08 10:49:36.678852,70.38,32.42,27.71,13.98
3,2024-11-08 10:54:36.678852,74.48,30.8,65.19,14.46
3,2024-11-08 10:59:36.678852,72.94,30.21,24.42,12.13
3,2024-11-08 11:04:36.678852,87.54,32.95,50.88,13.6
3,2024-11-08 11:09:36.678852,99.32,30.34,45.71,12.19
3,2024-11-08 11:14:36.678852,78.39,31.69,27.92,13.56
3,2024-11-08 11:19:36.678852,80.32,33.53,44.49,14.43
3,2024-11-08 11:24:36.678852,106.72,33.26,34.72,12.62
3,2024-11-08 11:29:36.678852,92.07,30.76,49.99,12.07
3,2024-11-08 11:34:36.678852,100.46,30.52,14.83,13.47
3,2024-11-08 11:39:36.678852,79.3,30.94,71.23,13.19
3,2024-11-08 11:44:36.678852,97.11,33.27,73.4,12.94
3,2024-11-08 11:49:36.678852,87.94,34.38,40.13,14.02
3,2024-11-08 11:54:36.678852,83.1,32.25,61.21,14.23
3,2024-11-08 11:59:36.678852,82.14,31.13,60.61,12.68
3,2024-11-08 12:04:36.678852,92.5,31.16,10.3,12.77
3,2024-11-08 12:09:36.678852,104.46,31.14,11.86,14.46
3,2024-11-08 12:14:36.678852,90.62,33.49,83.2,12.42
3,2024-11-08 12:19:36.678852,94.96,31.93,76.51,12.2
3,2024-11-08 12:24:36.678852,74.51,34.22,69.41,13.37
3,2024-11-08 12:29:36.678852,100.31,31.32,78.27,12.57
3,2024-11-08 12:34:36.678852,95.82,32.62,75.24,12.9
3,2024-11-08 12:39:36.678852,77.04,30.59,26.84,13.52
3,2024-11-08 12:44:36.678852,74.33,34.14,76.55,14.23
3,2024-11-08 12:49:36.678852,75.24,32.21,20.21,13.36
3,2024-11-08 12:54:36.678852,107.29,31.11,67.04,12.24
3,2024-11-08 12:59:36.678852,91.04,30.0,38.45,13.02
3,2024-11-08 13:04:36.678852,83.54,31.96,26.67,13.79
3,2024-11-08 13:09:36.678852,97.46,33.96,33.82,12.41
3,2024-11-08 13:14:36.678852,86.18,31.19,9.04,13.31
3,2024-11-08 13:19:36.678852,97.22,30.79,56.1,14.26
3,2024-11-08 13:24:36.678852,93.06,32.58,6.65,12.87
3,2024-11-08 13:29:36.678852,82.83,30.85,12.86,14.37
3,2024-11-08 13:34:36.678852,107.32,30.8,16.48,12.95
3,2024-11-08 13:39:36.678852,100.12,31.88,88.92,12.71
3,2024-11-08 13:44:36.678852,91.06,34.07,43.15,13.08
3,2024-11-08 13:49:36.678852,96.9,31.43,6.98,12.26
3,2024-11-08 13:54:36.678852,73.04,32.37,60.06,12.05
3,2024-11-08 13:59:36.678852,83.02,31.44,90.09,12.44
3,2024-11-08 14:04:36.678852,89.13,31.85,5.93,12.54
3,2024-11-08 14:09:36.678852,95.43,34.16,62.02,13.11
3,2024-11-08 14:14:36.678852,82.15,32.03,49.8,13.59
3,2024-11-08 14:19:36.678852,102.04,33.97,95.35,12.87
3,2024-11-08 14:24:36.678852,96.09,31.82,41.91,14.05
3,2024-11-08 14:29:36.678852,109.23,33.56,6.45,13.63
3,2024-11-08 14:34:36.678852,82.63,31.08,89.45,14.43
3,2024-11-08 14:39:36.678852,80.66,33.48,18.0,13.88
3,2024-11-08 14:44:36.678852,101.43,30.64,21.94,13.43
3,2024-11-08 14:49:36.678852,81.15,34.0,42.47,13.65
3,2024-11-08 14:54:36.678852,75.12,33.68,79.64,12.74
3,2024-11-08 14:59:36.678852,84.47,31.65,64.76,12.87
3,2024-11-08 15:04:36.678852,97.46,34.2,58.6,13.44
3,2024-11-08 15:09:36.678852,109.41,34.0,42.93,14.23
3,2024-11-08 15:14:36.678852,97.96,30.57,31.71,13.95
3,2024-11-08 15:19:36.678852,105.91,34.79,21.79,12.25
3,2024-11-08 15:24:36.678852,98.21,31.79,63.17,13.48
3,2024-11-08 15:29:36.678852,92.7,33.6,87.62,14.45
3,2024-11-08 15:34:36.678852,90.0,34.08,67.99,12.05
3,2024-11-08 15:39:36.678852,80.52,34.47,58.99,13.23
3,2024-11-08 15:44:36.678852,77.3,32.01,42.28,14.46
3,2024-11-08 15:49:36.678852,96.54,34.02,56.27,12.9
3,2024-11-08 15:54:36.678852,94.39,34.53,38.46,12.92
3,2024-11-08 15:59:36.678852,78.97,31.66,31.83,13.55
3,2024-11-08 16:04:36.678852,95.32,33.88,43.46,13.2
3,2024-11-08 16:09:36.678852,103.33,30.14,14.77,12.11
3,2024-11-08 16:14:36.678852,75.02,33.13,39.94,13.28
3,2024-11-08 16:19:36.678852,83.16,33.88,19.87,13.81
3,2024-11-08 16:24:36.678852,103.65,32.04,91.7,14.12
3,2024-11-08 16:29:36.678852,81.86,30.48,68.34,12.13
3,2024-11-08 16:34:36.678852,102.83,33.09,3.81,14.13
3,2024-11-08 16:39:36.678852,99.19,31.51,38.3,12.2
3,2024-11-08 16:44:36.678852,88.92,31.36,50.3,12.75
3,2024-11-08 16:49:36.678852,86.01,31.59,35.27,12.09
3,2024-11-08 16:54:36.678852,88.0,33.36,93.96,12.08
3,2024-11-08 16:59:36.678852,89.14,32.1,53.75,13.77
3,2024-11-08 17:04:36.678852,76.52,30.53,21.47,13.01
3,2024-11-08 17:09:36.678852,92.27,33.57,88.44,13.14
3,2024-11-08 17:14:36.678852,98.27,32.39,58.25,13.91
3,2024-11-08 17:19:36.678852,75.89,32.08,38.27,12.15
3,2024-11-08 17:24:36.678852,96.85,33.11,71.44,14.06
3,2024-11-08 17:29:36.678852,109.92,32.06,39.53,12.61
3,2024-11-08 17:34:36.678852,101.96,32.99,9.25,13.41
3,2024-11-08 17:39:36.678852,74.03,31.75,21.16,14.13
3,2024-11-08 17:44:36.678852,103.97,33.48,50.95,14.06
3,2024-11-08 17:49:36.678852,103.79,30.98,90.92,13.13
3,2024-11-08 17:54:36.678852,95.57,33.66,69.44,13.26
3,2024-11-08 17:59:36.678852,76.79,32.83,93.6,12.87
3,2024-11-08 18:04:36.678852,86.82,33.31,63.41,12.51
3,2024-11-08 18:09:36.678852,101.36,34.41,52.25,12.62
3,2024-11-08 18:14:36.678852,71.68,34.16,1.71,14.34
3,2024-11-08 18:19:36.678852,104.47,30.48,81.25,12.86
3,2024-11-08 18:24:36.678852,91.38,30.03,67.3,12.35
3,2024-11-08 18:29:36.678852,99.53,30.7,92.77,13.5
3,2024-11-08 18:34:36.678852,75.8,30.22,60.94,14.4
3,2024-11-08 18:39:36.678852,97.0,33.5,12.51,14.04
3,2024-11-08 18:44:36.678852,72.26,34.88,93.06,12.98
3,2024-11-08 18:49:36.678852,107.54,30.9,94.74,13.07
3,2024-11-08 18:54:36.678852,77.42,30.33,0.01,13.67
3,2024-11-08 18:59:36.678852,79.64,31.55,52.96,13.02
3,2024-11-08 19:04:36.678852,99.65,31.0,4.53,12.73
3,2024-11-08 19:09:36.678852,108.43,33.91,29.8,13.96
3,2024-11-08 19:14:36.678852,105.66,33.1,70.6,14.28
3,2024-11-08 19:19:36.678852,78.81,30.78,56.74,12.51
3,2024-11-08 19:24:36.678852,77.5,34.45,90.11,13.35
3,2024-11-08 19:29:36.678852,99.12,33.73,97.93,14.0
3,2024-11-08 19:34:36.678852,102.93,34.65,73.64,14.02
3,2024-11-08 19:39:36.678852,104.34,33.02,59.74,12.42
3,2024-11-08 19:44:36.678852,75.47,31.98,12.59,13.39
3,2024-11-08 19:49:36.678852,89.03,31.85,56.16,13.73
3,2024-11-08 19:54:36.678852,100.81,32.86,19.16,12.46
3,2024-11-08 19:59:36.678852,94.42,30.94,73.77,14.1
3,2024-11-08 20:04:36.678852,74.51,34.85,54.54,14.24
3,2024-11-08 20:09:36.678852,77.9,30.98,7.75,14.04
3,2024-11-08 20:14:36.678852,84.86,31.36,88.67,13.29
3,2024-11-08 20:19:36.678852,106.99,33.75,32.16,14.1
3,2024-11-08 20:24:36.678852,77.22,33.33,16.54,13.49
3,2024-11-08 20:29:36.678852,87.78,31.22,50.67,13.24
3,2024-11-08 20:34:36.678852,102.6,32.56,17.66,13.38
3,2024-11-08 20:39:36.678852,79.24,33.49,99.66,13.15
3,2024-11-08 20:44:36.678852,86.01,34.52,34.04,14.29
3,2024-11-08 20:49:36.678852,80.34,32.26,40.93,12.86
3,2024-11-08 20:54:36.678852,106.39,32.72,68.88,14.33
3,2024-11-08 20:59:36.678852,92.15,32.75,73.31,13.06
3,2024-11-08 21:04:36.678852,75.29,34.88,80.46,14.22
3,2024-11-08 21:09:36.678852,77.1,33.73,55.78,13.86
3,2024-11-08 21:14:36.678852,86.76,30.19,19.62,13.33
3,2024-11-08 21:19:36.678852,98.55,34.43,69.69,12.17
3,2024-11-08 21:24:36.678852,107.58,32.89,51.16,14.36
3,2024-11-08 21:29:36.678852,100.63,32.68,97.25,14.31
3,2024-11-08 21:34:36.678852,86.02,34.8,0.21,12.69
3,2024-11-08 21:39:36.678852,74.08,30.31,28.52,14.44
3,2024-11-08 21:44:36.678852,73.65,34.23,12.96,13.05
3,2024-11-08 21:49:36.678852,84.33,33.98,48.3,13.77
3,2024-11-08 21:54:36.678852,97.29,33.2,15.51,14.28
3,2024-11-08 21:59:36.678852,99.64,32.69,3.92,14.48
3,2024-11-08 22:04:36.678852,105.1,30.96,19.62,13.07
3,2024-11-08 22:09:36.678852,84.62,32.79,16.32,13.02
3,2024-11-08 22:14:36.678852,80.32,34.53,44.91,13.49
3,2024-11-08 22:19:36.678852,86.51,31.95,54.6,13.26
3,2024-11-08 22:24:36.678852,109.51,32.49,80.45,14.18
3,2024-11-08 22:29:36.678852,108.94,33.07,54.93,13.95
3,2024-11-08 22:34:36.678852,77.64,30.3,45.72,12.68
3,2024-11-08 22:39:36.678852,74.42,31.81,93.93,14.36
3,2024-11-08 22:44:36.678852,91.2,34.77,26.15,12.94
3,2024-11-08 22:49:36.678852,79.45,30.85,31.55,13.64
3,2024-11-08 22:54:36.678852,70.09,31.64,53.42,12.69
3,2024-11-08 22:59:36.678852,76.88,34.52,22.14,13.66
3,2024-11-08 23:04:36.678852,104.81,33.29,85.38,12.41
3,2024-11-08 23:09:36.678852,90.4,31.5,82.91,14.45
3,2024-11-08 23:14:36.678852,90.94,32.02,10.45,12.97
3,2024-11-08 23:19:36.678852,107.28,34.31,89.23,12.0
3,2024-11-08 23:24:36.678852,73.1,30.36,67.67,12.23
3,2024-11-08 23:29:36.678852,84.08,30.5,83.48,12.97
3,2024-11-08 23:34:36.678852,90.4,33.25,89.69,12.37
3,2024-11-08 23:39:36.678852,70.03,31.84,88.4,12.6
3,2024-11-08 23:44:36.678852,91.54,30.81,31.96,13.0
3,2024-11-08 23:49:36.678852,107.69,30.58,26.48,12.8
3,2024-11-08 23:54:36.678852,107.29,33.35,14.54,12.33
3,2024-11-08 23:59:36.678852,81.05,33.98,29.88,12.37
3,2024-11-09 00:04:36.678852,87.08,30.41,15.05,14.07
3,2024-11-09 00:09:36.678852,87.33,30.14,43.33,12.6
3,2024-11-09 00:14:36.678852,85.25,34.38,61.31,14.27
3,2024-11-09 00:19:36.678852,88.42,33.2,8.95,12.45
3,2024-11-09 00:24:36.678852,84.55,32.47,12.79,12.32
3,2024-11-09 00:29:36.678852,75.51,31.04,17.4,13.88
3,2024-11-09 00:34:36.678852,76.47,33.78,73.42,12.57
3,2024-11-09 00:39:36.678852,100.96,31.57,11.06,14.45
3,2024-11-09 00:44:36.678852,77.72,31.28,61.45,14.17
3,2024-11-09 00:49:36.678852,81.94,30.16,76.34,14.02
3,2024-11-09 00:54:36.678852,103.87,30.37,7.08,12.09
3,2024-11-09 00:59:36.678852,108.68,33.03,11.67,13.0
3,2024-11-09 01:04:36.678852,80.72,34.99,82.49,13.7
3,2024-11-09 01:09:36.678852,84.72,34.16,41.74,14.15
3,2024-11-09 01:14:36.678852,100.39,32.45,70.42,12.18
